device_name,score
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
NVIDIA Graphics Device,0.5
NVIDIA Graphics Device,0.5
NVIDIA Graphics Device,0.5
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Quadro P5200,0.0
Quadro P5200,0.0
Quadro P5200,0.0
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Quadro P3200,0.0
Quadro P3200,0.0
Quadro P3200,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Intel(R) Graphics [0x5690],0.0
Intel(R) Graphics [0x5690],0.0
Intel(R) Graphics [0x5690],0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 (GPU - 8 cores),0.0
Apple M1 (GPU - 8 cores),0.0
Apple M1 (GPU - 8 cores),0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 (GPU - 8 cores),0.0
Apple M1 (GPU - 8 cores),0.0
Apple M1 (GPU - 8 cores),0.0
Intel(R) Arc(TM) A750 Graphics,0.5925925925925926
Intel(R) Arc(TM) A750 Graphics,0.5925925925925926
Intel(R) Arc(TM) A750 Graphics,0.5925925925925926
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Intel(R) Arc(TM) A750 Graphics,0.5925925925925926
Intel(R) Arc(TM) A750 Graphics,0.5925925925925926
Intel(R) Arc(TM) A750 Graphics,0.5925925925925926
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M2 (GPU - 8 cores),0.0
Apple M2 (GPU - 8 cores),0.0
Apple M2 (GPU - 8 cores),0.0
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 (GPU - 8 cores),0.0
Apple M1 (GPU - 8 cores),0.0
Apple M1 (GPU - 8 cores),0.0
Apple M2 (GPU - 8 cores),0.0
Apple M2 (GPU - 8 cores),0.0
Apple M2 (GPU - 8 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Ultra (GPU - 64 cores),0.0
Apple M1 Ultra (GPU - 64 cores),0.0
Apple M1 Ultra (GPU - 64 cores),0.0
GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3060 Laptop GPU,0.8205128205128205
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Intel(R) Arc(TM) A770M Graphics,0.6206896551724138
Intel(R) Arc(TM) A770M Graphics,0.6206896551724138
Intel(R) Arc(TM) A770M Graphics,0.6206896551724138
Intel(R) Arc(TM) A770 Graphics,0.5925925925925926
Intel(R) Arc(TM) A770 Graphics,0.5925925925925926
Intel(R) Arc(TM) A770 Graphics,0.5925925925925926
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
Apple M1 Ultra (GPU - 48 cores),0.0
Apple M1 Ultra (GPU - 48 cores),0.0
Apple M1 Ultra (GPU - 48 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Ultra (GPU - 64 cores),0.0
Apple M1 Ultra (GPU - 64 cores),0.0
Apple M1 Ultra (GPU - 64 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU),0.0
Apple M1 Pro (GPU),0.0
Apple M1 Pro (GPU),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
Apple M1 Pro (GPU - 16 cores),0.0
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
Apple M1 Pro (GPU - 14 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA RTX A2000 8GB Laptop GPU,0.0
NVIDIA RTX A2000 8GB Laptop GPU,0.0
NVIDIA RTX A2000 8GB Laptop GPU,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Intel(R) Arc(TM) A770M Graphics,0.6206896551724138
Intel(R) Arc(TM) A770M Graphics,0.6206896551724138
Intel(R) Arc(TM) A770M Graphics,0.6206896551724138
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
Radeon RX Vega,0.8484848484848485
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
Apple M1 Max (GPU - 24 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Intel(R) Arc(TM) A770M Graphics,0.6206896551724138
Intel(R) Arc(TM) A770M Graphics,0.6206896551724138
Intel(R) Arc(TM) A770M Graphics,0.6206896551724138
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
EIZO Quadro MED-XN92,0.0
EIZO Quadro MED-XN92,0.0
EIZO Quadro MED-XN92,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 2050,0.0
NVIDIA GeForce RTX 2050,0.0
NVIDIA GeForce RTX 2050,0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
Apple M1 Max (GPU - 32 cores),0.0
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
Apple M1 (GPU - 8 cores),0.0
Apple M1 (GPU - 8 cores),0.0
Apple M1 (GPU - 8 cores),0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
AMD Radeon(TM) Graphics,0.7368421052631579
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Quadro RTX 3000,0.0
Quadro RTX 3000,0.0
Quadro RTX 3000,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
NVIDIA GeForce RTX 3050,0.0
Intel(R) Arc(TM) A770 Graphics,0.5925925925925926
